,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,Volume_SMA
2024-11-29,34962.63003655589,35179.31867282699,34397.678515971944,34962.63003655589,34962.63003655589,1099830,33904.71441194068,33647.187160746216,33952.847548967984,33767.621611306735,185.2259376612492,108.16002218611706,59.26818618812752,33904.71441194068,35672.44075150697,32136.988072374388,4751955.1
2024-11-30,35300.15079702834,35620.94786122121,34959.54200703213,35300.15079702834,35300.15079702834,7071223,34045.19056858598,33699.37207844902,34160.124971746496,33881.14229173055,278.9826800159426,142.3245537520822,59.07442230928926,34045.19056858598,35786.09162492598,32304.289512245978,4792194.25
2024-12-01,35596.73877426735,36196.37467922881,35520.9802290249,35596.73877426735,35596.73877426735,3906375,34104.67819517419,33760.50764796649,34381.14247982662,34008.223512659206,372.9189671674176,188.4434364351493,58.590288389315134,34104.67819517419,35974.191415711786,32235.16497463659,4845610.9
2024-12-02,36028.7768151015,36332.246239170905,36025.047011675386,36028.7768151015,36028.7768151015,2319021,34142.94205059337,33811.36836058558,34634.624685253526,34157.89412765493,476.7305575985956,246.1008606678386,62.72138998185364,34142.94205059337,36139.34061007053,32146.543491116205,4465746.4
2024-12-03,37510.67179725703,37519.37276464386,37445.45055917748,37510.67179725703,37510.67179725703,6369746,34302.94426563685,33909.796655790626,35077.093471715605,34406.24802910694,670.8454426086682,331.0497770560046,70.099123485466,34302.94426563685,36804.86375194278,31801.024779330917,4456283.15
2024-12-04,36662.26409852055,37157.57706170995,36171.505913576584,36662.26409852055,36662.26409852055,2152199,34465.90045807698,33982.224115776255,35320.96587583944,34573.36033054498,747.6055452944638,414.3609307036965,62.61558710737182,34465.90045807698,37139.701367662645,31792.09954849132,4226010.0
2024-12-05,37009.5525842324,37569.332786996434,36748.59433549462,37009.5525842324,37009.5525842324,3588897,34630.12523516153,34069.60461803613,35580.74844636144,34753.81901600331,826.9294303581264,496.87463063458256,63.79523409102071,34630.12523516153,37508.01464157557,31752.235828747496,4267202.85
2024-12-06,36323.853561370546,36807.21694460884,35833.624924629185,36323.853561370546,36323.853561370546,9763576,34741.60852459404,34120.822579126354,35695.07231020899,34870.1178712157,824.9544389932926,562.4905923063246,70.30213535959498,34741.60852459404,37703.59901897319,31779.618030214897,4586370.05
2024-12-07,36727.42076171505,37527.33213477258,36720.076935362675,36727.42076171505,36727.42076171505,8157506,34854.55642549707,34153.20260133718,35853.89514890223,35007.69586310454,846.1992857976875,619.2323310045972,72.95302930856232,34854.55642549707,37942.30091243249,31766.811938561645,4535941.55
2024-12-08,36052.60104060581,36304.758174376446,35908.45310323981,36052.60104060581,36052.60104060581,6161058,34942.551274616,34182.8526696107,35884.46528608739,35085.09624662316,799.3690394642326,655.2596726965244,71.97382931513201,34942.551274616,38063.01208831189,31822.090460920117,4751725.6
2024-12-09,35751.65785623595,35809.46776026201,34544.187470510566,35751.65785623595,35751.65785623595,9197458,35019.80113032758,34214.08317173281,35864.03337380255,35134.47118066855,729.5621931339992,670.1201767840193,69.1661247866681,35019.80113032758,38140.05170416867,31899.55055648649,5131343.05
2024-12-10,35540.65878322276,35577.215399434965,35300.223569378235,35540.65878322276,35540.65878322276,2595164,35075.285368741315,34229.337922808154,35814.283436790276,35164.559151228124,649.7242855621516,666.0409985396459,58.75085195340306,35075.285368741315,38190.910932873965,31959.659804608662,4822794.9
2024-12-11,36234.28216436665,36288.39513380975,36085.96054532869,36234.28216436665,36234.28216436665,1642313,35162.4933963445,34263.85058120393,35878.89862564818,35243.797892942086,635.1007327060943,659.8529453729357,61.15924772107014,35162.4933963445,38306.663766854515,32018.323025834485,4847549.8
2024-12-12,36899.872913905165,37420.55109131153,36510.16908704608,36899.872913905165,36899.872913905165,8539339,35359.524901174904,34312.30188650703,36035.97159307233,35366.47011671713,669.5014763552026,661.7826515693891,66.03959003436799,35359.524901174904,38414.98872022772,32304.061082122087,4850002.65
2024-12-13,35980.53665635487,36269.516042928364,35303.99879554497,35980.53665635487,35980.53665635487,9811309,35518.16361495125,34342.01633690483,36027.44314126964,35411.95652706066,615.4866142089813,652.5234440973077,56.13321157065901,35518.16361495125,38336.00787384179,32700.319356060714,5181084.2
2024-12-14,36020.06783224516,36106.38182685957,35650.78322213341,36020.06783224516,36020.06783224516,6360593,35706.711627506826,34399.008918310756,36026.3084783428,35457.00180892618,569.3066694166191,635.88008916117,54.499297589156285,35706.711627506826,38071.8239849267,33341.599270086954,5334692.8
2024-12-15,35508.88554223596,35769.184948004186,35468.07100006179,35508.88554223596,35508.88554223596,3670111,35864.05011366411,34445.96145556027,35946.704949710984,35460.84504843061,485.8599012803752,605.876051585011,49.46528256804964,35864.05011366411,37636.829629393746,34091.270597934476,5043299.7
2024-12-16,34615.123405685714,35270.30536923465,34121.05183153148,34615.123405685714,34615.123405685714,3477512,35880.09119540166,34484.18764653251,35741.84625063017,35398.19900081988,343.64724981029576,553.4302912300681,41.8536868171528,35880.09119540166,37598.02208001344,34162.160310789885,5141110.75
2024-12-17,34464.88196605416,34572.23692287387,34078.29312710412,34464.88196605416,34464.88196605416,4952430,35876.01767802657,34525.8598075091,35545.390206849246,35329.06440565205,216.32580119719933,486.0093932234943,29.266213582587625,35876.01767802657,37607.596627543404,34144.43872850973,5323806.75
2024-12-18,34252.24550820038,34659.081774237995,34173.77538401826,34252.24550820038,34252.24550820038,3741310,35872.143644758056,34544.58058199261,35346.44486859557,35249.30004287785,97.14482571772533,408.23647972234056,32.03950396941265,35872.143644758056,37618.57190100418,34125.71538851193,5228848.5
2024-12-19,35914.65528558247,36057.35256210575,35798.59073245096,35914.65528558247,35914.65528558247,6370777,35919.744907209395,34613.29436942991,35433.861855824325,35298.585616411525,135.27623941280035,353.64443166043253,43.177650474247805,35919.744907209395,37612.87840770529,34226.6114067135,5492395.85
2024-12-20,36225.64734318918,36419.224486894986,36128.26832694039,36225.64734318918,36225.64734318918,3866966,35966.01973451744,34677.66317260285,35555.67500772661,35367.25685543209,188.41815229452186,320.59917578725043,49.358098658043296,35966.01973451744,37638.312974730856,34293.72649430402,5332183.0
2024-12-21,35227.545628066604,35259.63566977466,35044.84219085824,35227.545628066604,35227.545628066604,2907273,35947.560077207396,34725.753056368645,35505.193564702,35356.907875627236,148.28568907476438,286.1364784447532,40.903418781052736,35947.560077207396,37644.97871398853,34250.14144042626,5282227.9
2024-12-22,34829.633588037046,35126.22184284982,34231.13370460374,34829.633588037046,34829.633588037046,9670202,35887.60291585418,34769.55773229438,35401.2612605997,35317.85052099093,83.41073960877111,245.59133067755678,42.325045334646695,35887.60291585418,37656.165156061295,34119.04067564706,5649786.95
2024-12-23,35541.121706692,35543.35125676636,35473.88139410791,35541.121706692,35541.121706692,6649396,35789.12541132592,34817.27326487345,35422.778252306205,35334.38912733915,88.38912496705598,214.15088953545663,48.74348885193043,35789.12541132592,37388.39163416046,34189.85918849138,5663769.45
2024-12-24,37025.63368205263,37592.69433758601,36993.66654292926,37025.63368205263,37025.63368205263,3181752,35807.29389050252,34890.16922975353,35669.37139534412,35459.66650176237,209.7048935817511,213.26169034471553,57.6931184782655,35807.29389050252,37455.822983418875,34158.76479758617,5715247.1
2024-12-25,35851.192939157205,36263.577522576925,35056.79416637393,35851.192939157205,35851.192939157205,1135513,35749.37590824877,34931.957364352085,35697.34394054613,35488.66846008791,208.67548045822332,212.34444836741713,48.109533913220915,35749.37590824877,37298.449663067026,34200.30215343051,5592577.9
2024-12-26,34503.24230230428,34574.071944958974,34435.81094366539,34503.24230230428,34503.24230230428,9499923,35658.345345295456,34933.7114288056,35513.635996201236,35415.67392988171,97.96206631952373,189.46797195783847,38.91936143131256,35658.345345295456,37277.65860044654,34039.03209014437,5579395.25
2024-12-27,35794.3295980048,36194.70705176985,35494.9157086266,35794.3295980048,35794.3295980048,5082564,35611.69078710994,34965.848101816664,35556.81962724793,35443.72249789083,113.09712935710559,174.1938034376919,49.16769652930917,35611.69078710994,37153.212233225706,34070.16934099417,5425648.15
2024-12-28,36073.24916362219,36263.18625103377,35688.08693803083,36073.24916362219,36073.24916362219,5738707,35612.72319326076,35011.93550249202,35636.270325151665,35490.35410275982,145.91622239184653,168.53828722852285,50.23272809590995,35612.72319326076,37155.515106644256,34069.931279877266,5404530.6
2024-12-29,35446.80636234342,35632.39732911363,35180.69997905302,35446.80636234342,35446.80636234342,6854572,35597.48061856613,35060.15177392942,35607.12202318117,35487.128344210454,119.99367897071352,158.82936557696098,49.731046983693616,35597.48061856613,37140.51669281417,34054.44454431809,5287386.3
2024-12-30,35825.82423617259,36099.60045118953,35541.82898025856,35825.82423617259,35825.82423617259,4887239,35611.73889121362,35126.85570537042,35640.76851748754,35512.21692880024,128.55158868729632,152.77381019902805,55.49013280347195,35611.73889121362,37157.831260654,34065.64652177325,5401990.05
2024-12-31,33937.26753159443,34234.6170228352,33436.13041912449,33937.26753159443,33937.26753159443,1668975,35496.88815957501,35117.46133115225,35378.69144273475,35395.5540104887,-16.86256775394577,118.84653460843329,47.933268960892654,35496.88815957501,37183.17264993754,33810.60366921248,5403323.15
2025-01-01,33939.55864100328,34180.33644466232,33580.54564774346,33939.55864100328,33939.55864100328,7009536,35348.87244592992,35090.98250983796,35157.28639631453,35287.70250163793,-130.41610532339837,68.99400662206695,48.754644662216734,35348.87244592992,37036.32608945017,33661.418802409666,5326833.0
2025-01-02,34162.08075939269,34382.28797158571,33980.28933387558,34162.08075939269,34162.08075939269,1132053,35257.949651081806,35088.01157509806,35004.17783678809,35204.323113323466,-200.14527653537516,15.166149990578509,42.115631148828804,35257.949651081806,36997.26347739583,33518.635824767785,4892870.2
2025-01-03,34793.58058240042,34926.64946557281,34658.383785486214,34793.58058240042,34793.58058240042,6432561,35196.625288589574,35115.820381751706,34971.77825918998,35173.8977406625,-202.11948147251678,-28.290976302040562,43.73808916906933,35196.625288589574,36909.07879140024,33484.171785778904,4896468.6
2025-01-04,34088.03917203522,34761.60631572732,33704.93106104997,34088.03917203522,34088.03917203522,5154087,35125.58297007954,35123.08002434159,34835.81839962771,35093.46377261603,-257.64537298832147,-74.16185563929676,44.88652027967074,35125.58297007954,36900.25134461838,33350.91459554069,4970667.4
2025-01-05,34146.457318324385,34341.19936806149,34017.36791336386,34146.457318324385,34146.457318324385,7168950,35102.14966571146,35124.125415253664,34729.76284865797,35023.3151463722,-293.5522977142318,-118.0399440542838,46.83793399691577,35102.14966571146,36917.11742926548,33287.18190215744,5155239.3
2025-01-06,33514.457868422985,33909.62959414873,32690.045108383172,33514.457868422985,33514.457868422985,6727961,35054.62846082992,35105.045317749034,34542.792851698745,34911.54794059818,-368.7550888994374,-168.18297302331453,40.55009743471346,35054.62846082992,36985.89489789295,33123.36202376689,5244015.85
2025-01-07,33685.63883081952,33697.05917987296,33422.38649326198,33685.63883081952,33685.63883081952,1010728,35026.29812696087,35092.90401320089,34410.92300233271,34820.73985839236,-409.81685605964594,-216.50974963058087,32.25270203638115,35026.29812696087,37022.6508428675,33029.94541105424,5107486.75
2025-01-08,33082.43257394705,33476.24841045662,32796.505984919015,33082.43257394705,33082.43257394705,6086588,34884.686991379094,35070.419449839734,34206.53985950415,34691.97635584085,-485.4364963367043,-270.2950989718056,34.33717067130584,34884.686991379094,37013.14704070392,32756.22694205427,5093277.3
2025-01-09,32812.41320404927,33116.247980262364,32439.78868510756,32812.41320404927,32812.41320404927,7113223,34714.025284422096,35038.04823362176,33992.05883558802,34552.749455708145,-560.6906201201273,-328.37420320147,39.10646933171928,34714.025284422096,36935.10899253276,32492.94157631143,5255590.15
2025-01-10,32158.91107987306,32188.20008481922,32057.07038628792,32158.91107987306,32158.91107987306,3315574,34560.59355701243,34991.42402297316,33710.036103939565,34375.42809453518,-665.3919905956136,-395.77776068029874,24.48154963126869,34560.59355701243,37041.121537227744,32080.06557679711,5276005.2
2025-01-11,32577.707729906855,32635.564434019376,32129.93202986592,32577.707729906855,32577.707729906855,3919798,34447.997264105914,34983.793321225356,33535.83173870376,34242.26362308123,-706.4318843774672,-457.90858541973245,25.935949771635777,34447.997264105914,37077.094996048996,31818.89953216283,4988485.0
2025-01-12,33137.03512148392,33354.37832954164,32869.72647878199,33137.03512148392,33137.03512148392,9577615,34327.79293484551,34990.37877603848,33474.47841297763,34160.39484518513,-685.9164322075012,-503.51015477728623,33.95073683532479,34327.79293484551,36966.271554547406,31689.314315143605,5134895.95
2025-01-13,32981.54252014589,33299.45389546276,32010.849033301747,32981.54252014589,32981.54252014589,3839593,34125.588376750165,35005.02747481872,33398.64212177275,34073.07245073778,-674.4303289650343,-537.6941896148359,29.60314645673776,34125.588376750165,36500.180489844715,31750.996263655616,5167788.0
2025-01-14,33006.76548127908,33013.39942914035,32675.351271584328,33006.76548127908,33006.76548127908,6049144,33983.36700385627,35017.920468062504,33338.35340785065,33994.086749296395,-655.7333414457462,-561.3020199810179,40.89353748805338,33983.36700385627,36261.56027597878,31705.17373173376,5413469.55
