,Open,High,Low,Close,Adj Close,Volume
2024-07-16,32880.10100209256,32884.47557964301,32722.087649641373,32880.10100209256,32880.10100209256,8745665
2024-07-17,33560.88305585388,33762.18862364352,32931.65272281541,33560.88305585388,33560.88305585388,7453828
2024-07-18,32321.689156979694,32825.515444130724,31947.592823012463,32321.689156979694,32321.689156979694,7252446
2024-07-19,31720.821935156175,31980.733870526947,31092.484325388174,31720.821935156175,31720.821935156175,2361349
2024-07-20,30771.39917472689,30901.83589942941,30759.606394265382,30771.39917472689,30771.39917472689,8760854
2024-07-21,30371.356255551666,30664.677539633023,30122.685925645947,30371.356255551666,30371.356255551666,2612780
2024-07-22,30320.673769436806,30483.972935925147,29985.092278281467,30320.673769436806,30320.673769436806,1061330
2024-07-23,29441.58937367875,29579.010586458957,29319.470235567558,29441.58937367875,29441.58937367875,7275178
2024-07-24,28898.769012116118,29327.33325760036,28620.359328801966,28898.769012116118,28898.769012116118,1363116
2024-07-25,28318.506368240232,28550.061809794835,27771.374373286206,28318.506368240232,28318.506368240232,2430343
2024-07-26,28435.896391990475,28758.31121751287,27936.315028885354,28435.896391990475,28435.896391990475,3472512
2024-07-27,28475.333759657155,28592.788534980784,28113.986735432038,28475.333759657155,28475.333759657155,5179077
2024-07-28,28064.299405294023,28271.609682924645,27814.8471583443,28064.299405294023,28064.299405294023,7618991
2024-07-29,28163.546483230526,28621.768770403283,28118.555640742405,28163.546483230526,28163.546483230526,8707133
2024-07-30,27855.61748375593,28419.022481647182,27573.11577849736,27855.61748375593,27855.61748375593,6890714
2024-07-31,27704.27506694093,28051.28239639074,27610.364252948453,27704.27506694093,27704.27506694093,1587699
2024-08-01,28631.510607360484,28854.555635666376,28565.007194768365,28631.510607360484,28631.510607360484,1764797
2024-08-02,29399.09910382226,29479.188540204468,29395.998759576312,29399.09910382226,29399.09910382226,6899128
2024-08-03,28634.968752264213,28754.509750286154,28308.45836280929,28634.968752264213,28634.968752264213,5695039
2024-08-04,29110.155989438426,29456.88293973112,28766.588690575845,29110.155989438426,29110.155989438426,5321878
2024-08-05,29582.55359484929,29824.717865591138,29458.69008857186,29582.55359484929,29582.55359484929,4858223
2024-08-06,28903.18238923885,29218.836004898538,28899.143681526744,28903.18238923885,28903.18238923885,2078000
2024-08-07,29376.487980712413,29537.44331654845,29278.521423466023,29376.487980712413,29376.487980712413,5705230
2024-08-08,30280.068751040417,30684.568805441973,30012.012528459276,30280.068751040417,30280.068751040417,1248290
2024-08-09,29600.254072856333,29814.60033424786,29340.063649771088,29600.254072856333,29600.254072856333,9043364
2024-08-10,29057.08774056464,29432.144548380624,28782.065079517914,29057.08774056464,29057.08774056464,2558544
2024-08-11,29648.493311209906,30415.769330127354,29594.48544268913,29648.493311209906,29648.493311209906,4806501
2024-08-12,29809.48184935069,30167.113734489834,29725.654103872537,29809.48184935069,29809.48184935069,3619189
2024-08-13,30138.266289692692,30348.90856553342,30055.986788984814,30138.266289692692,30138.266289692692,7358234
2024-08-14,30343.561659678213,30467.90995277083,30166.045350993194,30343.561659678213,30343.561659678213,4504179
2024-08-15,30580.663775015568,30820.220068433224,30494.673389456246,30580.663775015568,30580.663775015568,2098168
2024-08-16,29769.375811759357,30207.131372538042,29223.833769137138,29769.375811759357,29769.375811759357,3629479
2024-08-17,30392.935699813836,30776.728505778585,29927.838946003027,30392.935699813836,30392.935699813836,3236422
2024-08-18,31103.8811685139,31345.20835152802,31065.798823755376,31103.8811685139,31103.8811685139,7013753
2024-08-19,30961.182319620922,30985.63052176717,30679.899200653297,30961.182319620922,30961.182319620922,6508848
2024-08-20,30934.260364223162,31132.574112360395,30747.384191077967,30934.260364223162,30934.260364223162,3100588
2024-08-21,29986.98680162968,30184.617340754565,29502.045680402058,29986.98680162968,29986.98680162968,8957870
2024-08-22,30295.405813257323,30606.507705133055,30190.488972311803,30295.405813257323,30295.405813257323,5890521
2024-08-23,30642.0200601618,30825.74273062643,30448.96049343931,30642.0200601618,30642.0200601618,8356089
2024-08-24,30603.906892352705,31099.319154379427,30379.22467840587,30603.906892352705,30603.906892352705,5719902
2024-08-25,31292.099003144318,31422.219883714923,30839.45935321366,31292.099003144318,31292.099003144318,7022156
2024-08-26,31083.019447413906,31461.267688543885,30938.459800611003,31083.019447413906,31083.019447413906,4736029
2024-08-27,31434.012586907425,31862.57653178001,31093.1105537107,31434.012586907425,31434.012586907425,1846454
2024-08-28,30792.969753770052,30979.31533036326,30785.21341006945,30792.969753770052,30792.969753770052,3761418
2024-08-29,30778.46494037992,31058.677779116373,30585.274543026793,30778.46494037992,30778.46494037992,6908108
2024-08-30,30671.13781209855,31153.82000245432,30160.573224805445,30671.13781209855,30671.13781209855,3639986
2024-08-31,30809.346818640053,30950.04941174513,30728.085445758534,30809.346818640053,30809.346818640053,8937175
2024-09-01,30581.649152454975,31039.19919146052,30410.75902786145,30581.649152454975,30581.649152454975,6240888
2024-09-02,30501.236176575105,30781.302238084307,30358.718474881924,30501.236176575105,30501.236176575105,3654589
2024-09-03,31005.145373957686,31415.264218841407,30836.38556252809,31005.145373957686,31005.145373957686,4344181
2024-09-04,30734.306600563352,30786.285285299924,30579.275786516013,30734.306600563352,30734.306600563352,8632034
2024-09-05,29746.765936732416,29770.436489919248,29294.64698314051,29746.765936732416,29746.765936732416,6288210
2024-09-06,30787.65519443388,31021.27943921351,30502.4822318662,30787.65519443388,30787.65519443388,2827916
2024-09-07,31638.289831267222,31858.59447653357,31516.165217627098,31638.289831267222,31638.289831267222,1714564
2024-09-08,30820.590197549504,30906.517945196363,30764.46644344967,30820.590197549504,30820.590197549504,8694379
2024-09-09,31245.734229979775,31310.934194673348,30922.04031904357,31245.734229979775,31245.734229979775,4334055
2024-09-10,30931.41790987913,31028.13069350093,30796.573126663625,30931.41790987913,30931.41790987913,2162108
2024-09-11,31094.418573305436,31361.177224977,30857.497375437088,31094.418573305436,31094.418573305436,1424452
2024-09-12,31277.393137743675,31450.535256266514,31233.070343746524,31277.393137743675,31277.393137743675,7358236
2024-09-13,31130.759839242728,31210.85928450142,30857.48592565132,31130.759839242728,31130.759839242728,4015989
2024-09-14,30642.775425130443,30974.364671048614,30400.464824929724,30642.775425130443,30642.775425130443,6443157
2024-09-15,30219.573537371238,30258.56709668118,30212.916143406645,30219.573537371238,30219.573537371238,7735618
2024-09-16,29665.83495808663,29918.48765312512,29141.304124081144,29665.83495808663,29665.83495808663,8657509
2024-09-17,29172.30095120992,29393.710167625504,28299.229244812206,29172.30095120992,29172.30095120992,9045998
2024-09-18,29133.10604531577,29418.243651066707,28624.483100104437,29133.10604531577,29133.10604531577,6900173
2024-09-19,28716.059812000618,28794.285235302417,28508.53607703942,28716.059812000618,28716.059812000618,7980330
2024-09-20,29107.776770278662,29466.88647917749,28888.535894907865,29107.776770278662,29107.776770278662,5447434
2024-09-21,29973.58535211813,30214.901243370103,29939.537708577074,29973.58535211813,29973.58535211813,3335560
2024-09-22,29625.859845338575,29681.697410140234,29464.866870442045,29625.859845338575,29625.859845338575,6273724
2024-09-23,29767.711128922663,29963.192516343446,29391.490143886716,29767.711128922663,29767.711128922663,1376645
2024-09-24,30065.200769301096,30143.463205179996,29986.278748141274,30065.200769301096,30065.200769301096,1432911
2024-09-25,30349.017630076174,30807.300303722997,30111.031602453862,30349.017630076174,30349.017630076174,7333966
2024-09-26,30395.12098537782,30462.153846948957,30252.034403454007,30395.12098537782,30395.12098537782,2480929
2024-09-27,30846.599424572953,30906.350947145238,30500.751009438605,30846.599424572953,30846.599424572953,4258832
2024-09-28,31144.11422989815,31312.382124358992,30645.77792869424,31144.11422989815,31144.11422989815,7244994
2024-09-29,30373.196232717877,30441.013782651135,29908.993087853636,30373.196232717877,30373.196232717877,2777346
2024-09-30,30901.17718672892,31271.49446065216,30667.245366946237,30901.17718672892,30901.17718672892,4971792
2024-10-01,31449.543814299734,31790.51921609407,31370.094445499828,31449.543814299734,31449.543814299734,4837878
2024-10-02,30969.443818775522,31034.573500666254,29965.56501576238,30969.443818775522,30969.443818775522,6588592
2024-10-03,30992.94209204553,31054.430079938724,30900.84345794594,30992.94209204553,30992.94209204553,9125171
2024-10-04,31416.50961012572,31419.394385059397,31415.935077927716,31416.50961012572,31416.50961012572,4569829
2024-10-05,31284.991417638776,31446.971790566433,31241.19803081841,31284.991417638776,31284.991417638776,8405246
2024-10-06,31956.353597952268,32025.955283786985,31939.12997115442,31956.353597952268,31956.353597952268,4091200
2024-10-07,33467.16850392286,33626.33448716025,33023.30611137957,33467.16850392286,33467.16850392286,4714886
2024-10-08,32941.07396400437,33516.520165764516,32757.45759901033,32941.07396400437,32941.07396400437,3880729
2024-10-09,32031.21211560282,32203.783742208943,31828.70556702583,32031.21211560282,32031.21211560282,6290990
2024-10-10,32225.845673212505,32308.004490443294,32005.956230337484,32225.845673212505,32225.845673212505,5334965
2024-10-11,32690.904911887937,32774.64940100766,32381.46032373196,32690.904911887937,32690.904911887937,3115229
2024-10-12,32539.960298393704,32928.263225958755,32343.402132954416,32539.960298393704,32539.960298393704,8142762
2024-10-13,33485.74118414738,33744.16431593569,33348.43979662058,33485.74118414738,33485.74118414738,9635405
2024-10-14,32589.257037004754,32751.539103210438,32566.171834560468,32589.257037004754,32589.257037004754,8611930
2024-10-15,33040.89109923885,33210.23693658403,33010.782631085334,33040.89109923885,33040.89109923885,3890632
2024-10-16,32640.52747123905,32902.15030447669,32605.37380296703,32640.52747123905,32640.52747123905,4089675
2024-10-17,33762.95550685906,33880.175928729645,33425.927723811714,33762.95550685906,33762.95550685906,3507913
2024-10-18,35108.419651174045,35379.03612924799,34882.43772419943,35108.419651174045,35108.419651174045,5146181
2024-10-19,34570.097626929346,34934.409586504036,33851.9579718234,34570.097626929346,34570.097626929346,9483057
2024-10-20,34190.132750130644,34336.403059757584,33435.73807681762,34190.132750130644,34190.132750130644,7860961
2024-10-21,34777.921229455525,35369.80744641365,34750.22076035447,34777.921229455525,34777.921229455525,5188851
2024-10-22,34508.64924457777,34702.359404846546,33184.6712386373,34508.64924457777,34508.64924457777,5359122
2024-10-23,34477.30764874991,34590.90668845578,34050.88111430359,34477.30764874991,34477.30764874991,5308368
2024-10-24,34494.81413646504,35072.55386768335,34308.412322694014,34494.81413646504,34494.81413646504,4943183
2024-10-25,33170.43876194905,33261.59189216347,32904.58302847123,33170.43876194905,33170.43876194905,5813979
2024-10-26,33161.258679760605,33891.218722163016,33029.1292114241,33161.258679760605,33161.258679760605,3781268
2024-10-27,32703.813857073455,33357.526764383045,32557.744546437643,32703.813857073455,32703.813857073455,7223559
2024-10-28,32381.27391722472,32392.29313079254,32183.013152902022,32381.27391722472,32381.27391722472,6952521
2024-10-29,33316.20678402463,33520.69195151967,32796.66193518687,33316.20678402463,33316.20678402463,9475336
2024-10-30,32478.965913717424,32600.91009373724,32128.93336004671,32478.965913717424,32478.965913717424,6421211
2024-10-31,33007.20718454234,33062.51739654343,32893.94012958692,33007.20718454234,33007.20718454234,6917079
2024-11-01,32823.05143977696,33204.54050532999,32618.582200233377,32823.05143977696,32823.05143977696,2154272
2024-11-02,32639.39979175017,32815.51912752775,32430.004449428932,32639.39979175017,32639.39979175017,8332419
2024-11-03,33155.34507773808,33452.055760725874,32894.40048357075,33155.34507773808,33155.34507773808,1273591
2024-11-04,33380.83543804934,33925.61564114448,33054.28219152081,33380.83543804934,33380.83543804934,6360834
2024-11-05,33761.786209229285,34067.31276189089,33590.73723978432,33761.786209229285,33761.786209229285,3183721
2024-11-06,34415.539079628594,35037.44211708642,34332.985578824664,34415.539079628594,34415.539079628594,1237963
2024-11-07,34187.49594745151,34281.458673479756,33679.64843203115,34187.49594745151,34187.49594745151,5028054
2024-11-08,33768.87912985422,33784.50102439689,33077.48254133161,33768.87912985422,33768.87912985422,7985012
2024-11-09,33035.99279047366,33073.687351219436,32963.072854238395,33035.99279047366,33035.99279047366,5944681
2024-11-10,32490.627664122345,32510.733953894975,32057.632073888817,32490.627664122345,32490.627664122345,6266440
2024-11-11,34406.98624250324,34726.129389427515,33838.49933181346,34406.98624250324,34406.98624250324,2838042
2024-11-12,35263.49970671794,35330.58528632965,34922.516952922684,35263.49970671794,35263.49970671794,9916311
2024-11-13,34310.62749638733,34824.4108448097,34123.763387377076,34310.62749638733,34310.62749638733,6559011
2024-11-14,33403.14024971808,33858.501536206306,33253.01534205698,33403.14024971808,33403.14024971808,6757662
2024-11-15,33725.057042541324,33827.4551088222,33414.4405527155,33725.057042541324,33725.057042541324,2765040
2024-11-16,34094.18777272026,34260.86952414178,33930.63151127559,34094.18777272026,34094.18777272026,3380232
2024-11-17,34468.46274365468,35016.14604878333,34319.33924252219,34468.46274365468,34468.46274365468,9166076
2024-11-18,34292.70405822699,34718.70398565061,33543.15792632426,34292.70405822699,34292.70405822699,1845377
2024-11-19,34206.660742004526,34591.68650745716,34122.31701798597,34206.660742004526,34206.660742004526,1605109
2024-11-20,34430.974014947904,34808.413350149975,34177.860868126714,34430.974014947904,34430.974014947904,8766127
2024-11-21,34490.12161230293,34513.53053439103,34487.92061106394,34490.12161230293,34490.12161230293,1147215
2024-11-22,32959.2428172971,33101.50533418561,32350.070800477148,32959.2428172971,32959.2428172971,8490282
2024-11-23,32807.76238082804,33050.433350797415,32136.965355691427,32807.76238082804,32807.76238082804,3189678
